0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-1,-0.9449200000000001,0.32691,-0.86434,0.6763600000000001,-0.9110799999999999,0.9796,-0.96796,0.9911200000000001,-0.9979299999999999,-0.6,0.8211299999999999,0.69935,-0.77687,-0.6,-1.0,-0.14556,-0.43812,-1.0,-0.79803,-0.99898,-1.0,-1
-1,-0.95909,0.28908,-0.83883,0.46206,-0.83442,0.95737,-0.9051100000000001,0.9711299999999999,-0.9923,-0.6,0.8668600000000001,0.62484,-0.9045700000000001,-0.6,-1.0,1.0,0.14388,-0.6,-0.69421,-0.9968299999999999,-1.0,-1
1,-0.8174600000000001,0.74839,-0.995,0.66472,-0.9901399999999999,0.99955,-0.9909100000000001,0.99949,-0.9999899999999999,-0.6,0.7587,0.8041699999999999,-0.78191,-0.6,-0.66667,-0.14497000000000002,-0.78028,-1.0,-0.33173,-0.9621200000000001,-1.0,-1
1,-0.9764,0.29251,-0.74598,0.9708100000000001,-0.986,0.99454,-0.99935,0.9994200000000001,-0.99987,-1.0,0.86864,-1.0,-0.8748,-0.6,-1.0,-0.10344,0.31290999999999997,-0.33333,-0.68491,-0.99654,-1.0,-1
-1,-0.9685299999999999,-0.92061,0.32206,-0.31964000000000004,0.22716999999999998,0.042892,-0.35944,0.41436999999999996,-0.52252,-0.6,0.50412,-1.0,-0.8475600000000001,-0.6,-1.0,-0.9074200000000001,-0.35436,-1.0,-0.83993,-0.9994299999999999,-1.0,1
-1,-0.9764,0.8690200000000001,-0.9910899999999999,0.7269399999999999,-0.9736899999999999,0.9977600000000001,-0.9592200000000001,0.9960100000000001,-0.99969,-0.6,-1.0,0.7605,-0.1018,-1.0,-0.66667,-0.19955,-0.20774,-1.0,-0.5955,-0.99264,-1.0,-1
-1,-0.9685299999999999,0.06327,-0.59605,0.65888,-0.80118,0.90296,-0.94532,0.9684,-0.98398,-0.6,0.76407,-1.0,-0.89274,-1.0,-1.0,-0.16587000000000002,-0.06427100000000001,-1.0,-0.7753399999999999,-0.99866,-1.0,-1
-1,-0.9480700000000001,-0.21611999999999998,-0.60558,0.056725,-0.58591,0.8477,-0.75646,0.89475,-0.9595899999999999,-0.6,0.8571799999999999,0.6100800000000001,-0.7401399999999999,-0.6,-1.0,-0.064467,-0.40023000000000003,-1.0,-0.84759,-0.99949,-1.0,1
-1,-0.98426,0.33376999999999996,-0.68235,0.34631999999999996,-0.57768,0.77131,-0.68545,0.80001,-0.8868,-0.6,-1.0,-1.0,0.99019,-1.0,-1.0,-0.031118,-0.31572,-1.0,-0.85301,-0.9995299999999999,-1.0,1
-1,-0.95436,0.7920699999999999,-0.9847899999999999,0.7138,-0.9711299999999999,0.99741,-0.9706600000000001,0.9969100000000001,-0.99975,-0.6,0.70013,0.70794,-0.75647,-1.0,-1.0,-0.15503,-0.34556,-0.66667,-0.45856,-0.9812799999999999,-1.0,-1
1,-0.8253299999999999,0.46396000000000004,-0.97672,0.71949,-0.9827600000000001,0.99895,-0.9935200000000001,0.99936,-0.99998,-0.6,0.90479,0.88494,-0.091003,-0.6,0.0,0.15512,-0.73246,-1.0,-0.4786,-0.98346,-1.0,-1
-1,-0.98269,0.28352,-0.69243,0.9419,-0.9666100000000001,0.9840399999999999,-0.998,0.99859,-0.9994200000000001,-0.6,0.58458,-1.0,-0.8657299999999999,-1.0,-1.0,-0.22507,-0.2019,-0.5,-0.79943,-0.9990000000000001,-1.0,-1
1,-0.8615200000000001,0.46546000000000004,-0.97101,0.48746999999999996,-0.96154,0.99745,-0.9724200000000001,0.99775,-0.99987,-0.6,0.86426,0.90635,0.044134,-0.6,-0.33333,-0.13499,-0.74622,-1.0,-0.50683,-0.9862,-1.0,1
-1,-0.9512200000000001,0.13535,-0.7720600000000001,0.2625,-0.73633,0.9210799999999999,-0.8294600000000001,0.93991,-0.98126,-0.6,0.73841,-1.0,-0.92248,-1.0,-0.66667,0.18231,-0.43265,-0.2,-0.77353,-0.9986299999999999,-1.0,-1
-1,-0.9716799999999999,0.059003999999999994,-0.59655,0.38611999999999996,-0.64391,0.82691,-0.82386,0.89935,-0.9489299999999999,-0.6,0.6183,-1.0,-0.9280799999999999,-1.0,-1.0,0.076789,-0.45492,-0.5,-0.7802,-0.9987299999999999,-1.0,-1
1,-0.9685299999999999,0.40169,-0.8658799999999999,0.11124,-0.7297,0.9311,-0.69484,0.90879,-0.97577,-0.6,-1.0,-1.0,-0.11375,-0.6,-0.66667,-0.22348,0.22676,-0.5,-0.73532,-0.9979,-1.0,-1
-1,-0.9622299999999999,0.24668,-0.76602,0.37787,-0.73801,0.90765,-0.8360200000000001,0.9319700000000001,-0.97501,-0.6,0.77385,0.70081,-0.70694,-0.6,-1.0,-0.11384000000000001,-0.33216,-0.66667,-0.78504,-0.9988100000000001,-1.0,-1
-1,-0.9638100000000001,-0.022690000000000002,-0.59758,0.9546100000000001,-0.9761,0.9896,-0.9990100000000001,0.99921,-0.99976,-0.6,0.9076799999999999,-1.0,-0.88149,-0.6,-1.0,-0.12996,-0.4313,-0.2,-0.73888,-0.99798,-1.0,-1
-1,-0.9480700000000001,-0.11029000000000001,-0.65095,0.054235000000000005,-0.5974,0.85645,-0.7398399999999999,0.8910100000000001,-0.95944,-0.6,0.7247100000000001,-1.0,-0.71208,-0.6,-0.66667,-0.26309,-0.59073,-1.0,-0.8281700000000001,-0.9993200000000001,-1.0,1
-1,-0.9653799999999999,0.9700200000000001,-0.9996299999999999,0.8723799999999999,-0.99697,0.99972,-0.9927299999999999,0.9996200000000001,-1.0,-0.6,-1.0,0.97067,-0.040366,-1.0,-0.66667,-0.1266,-0.23234000000000002,-1.0,-0.35791,-0.9669200000000001,-1.0,-1
-1,-0.9701,0.20697,-0.71465,0.26475,-0.64151,0.8536100000000001,-0.74779,0.8789899999999999,-0.9484100000000001,-0.6,0.88479,-1.0,-0.64049,-1.0,-1.0,-0.2282,-0.39458000000000004,-1.0,-0.80975,-0.99913,-1.0,1
-1,-0.84736,0.48591999999999996,-0.96803,0.94942,-0.99492,0.9994700000000001,-0.9996200000000001,0.9997,-1.0,-0.6,0.98225,-1.0,-0.89848,-0.2,-1.0,-0.17195,-0.7442,-0.8,-0.54146,-0.98908,-1.0,-1
-1,-0.95909,0.41441000000000006,-0.86877,0.99572,-0.9984299999999999,0.99966,-0.9999100000000001,0.9997,-0.9999899999999999,-0.6,0.9465100000000001,-1.0,-0.89792,-0.2,-1.0,-0.092576,-0.45933,-0.71429,-0.72313,-0.9976200000000001,-1.0,-1
-1,-0.97482,0.5171399999999999,-0.87521,0.78498,-0.9243299999999999,0.9778100000000001,-0.9748,0.99106,-0.99734,-0.6,0.77277,-1.0,-0.8917200000000001,-0.6,-1.0,-0.22424000000000002,-0.26152,-0.6,-0.72548,-0.9976700000000001,-1.0,-1
-1,-0.8788299999999999,0.38059,-0.9535,0.69816,-0.9686,0.9971700000000001,-0.9887100000000001,0.99861,-0.9999,-0.6,0.9294,0.76678,-0.79762,0.2,-0.66667,-0.09982200000000001,-0.6501600000000001,-0.63636,-0.57922,-0.9916799999999999,-1.0,-1
-1,-0.9764,-0.11987,-0.24802,0.46785,-0.5173399999999999,0.63271,-0.8259799999999999,0.8444200000000001,-0.87628,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.078307,0.13833,-0.5,-0.7845300000000001,-0.9988,-1.0,-1
-1,-0.97482,0.044534,-0.52505,0.99216,-0.99534,0.9977799999999999,-0.99956,0.9994299999999999,-0.99982,-0.6,0.91501,-1.0,-0.8860299999999999,0.2,-1.0,-0.10851,-0.20761999999999997,-0.5,-0.70715,-0.9972,-1.0,-1
-1,-0.98269,-0.083477,-0.23162,0.43116000000000004,-0.45503000000000005,0.56191,-0.78293,0.79511,-0.8278399999999999,-0.6,0.8583700000000001,-1.0,-0.8789399999999999,-0.6,-1.0,-0.41888000000000003,-0.13448,-1.0,-0.80182,-0.99903,-1.0,1
-1,-0.9685299999999999,0.34259,-0.8357399999999999,0.9955700000000001,-0.99834,0.9996299999999999,-0.99982,0.9996700000000001,-0.99998,-0.6,0.81697,-1.0,-0.85972,-0.2,-1.0,-0.081059,0.18094000000000002,-0.5,-0.68493,-0.99654,-0.49693000000000004,-1
1,-0.83005,0.15946,-0.94053,0.9985,-0.99897,0.99976,-0.9999399999999999,0.99972,-1.0,-0.6,0.80305,-1.0,-0.8483700000000001,-0.6,-1.0,-0.14049,-0.75841,-1.0,-0.67953,-0.99636,-1.0,-1
-1,-0.9811200000000001,0.72837,-0.95525,0.1243,-0.8023600000000001,0.96265,-0.5131899999999999,0.8922200000000001,-0.9787899999999999,-0.6,-1.0,0.8804299999999999,-0.12140999999999999,-1.0,-0.66667,-0.1987,-0.31572,-0.5,-0.85275,-0.9995299999999999,-1.0,-1
-1,-0.9103,0.46334,-0.94525,0.78009,-0.96893,0.9962799999999999,-0.99065,0.9984700000000001,-0.99985,-0.6,0.9816799999999999,0.9187799999999999,-0.9176200000000001,-0.2,-0.66667,0.010702,-0.60934,-0.8,-0.63138,-0.9944700000000001,-1.0,-1
1,-0.92132,0.23578000000000002,-0.90354,0.23290999999999998,-0.8683200000000001,0.98103,-0.89999,0.98298,-0.99749,-0.6,0.69667,0.86516,-0.43799999999999994,-0.2,-0.66667,0.77859,-0.43675,-0.5,-0.67024,-0.9960399999999999,-1.0,-1
-1,-0.9779700000000001,0.29212,-0.6964199999999999,0.28204,-0.58282,0.79686,-0.67857,0.81626,-0.90651,-0.6,-1.0,-1.0,0.9833,-1.0,-1.0,0.025586,0.16972,-0.33333,-0.79302,-0.99892,-1.0,-1
-1,-0.97325,0.43714,-0.84788,0.36013,-0.76513,0.9278299999999999,-0.79751,0.92685,-0.97657,-0.6,0.88955,-1.0,-0.11408,-0.6,-1.0,-0.15614,-0.27599,-0.6,-0.79045,-0.9988799999999999,-1.0,-1
-1,-0.94965,0.34902,-0.88205,0.21946,-0.8082199999999999,0.9604600000000001,-0.8258200000000001,0.9578399999999999,-0.99098,-0.6,0.86226,0.8724799999999999,0.16994,-0.6,-0.66667,-0.16025,-0.51576,-0.5,-0.70724,-0.99721,-1.0,-1
1,-0.95594,0.41353999999999996,-0.89305,0.30634,-0.82785,0.9642200000000001,-0.8458700000000001,0.9622700000000001,-0.9918600000000001,-0.6,0.6161800000000001,0.6272399999999999,0.9803,-1.0,-1.0,0.075737,-0.0023511,-0.2,-0.80394,-0.9990600000000001,-1.0,-1
-1,-0.9622299999999999,-0.69689,0.061157,0.43558,-0.52366,0.66273,-0.87997,0.9000600000000001,-0.92612,-0.6,0.62002,-1.0,-0.879,-1.0,-1.0,0.16759000000000002,-0.37445,-1.0,-0.84039,-0.9994299999999999,-1.0,1
1,-0.893,0.22598000000000001,-0.9197700000000001,0.8475799999999999,-0.97775,0.99725,-0.99666,0.99926,-0.9999399999999999,0.2,0.8291799999999999,-1.0,-0.86019,-0.6,-1.0,-0.49812,-0.6794899999999999,-0.4,-0.58736,-0.9921700000000001,-1.0,-1
-1,-0.9638100000000001,0.5391100000000001,-0.90975,0.9968799999999999,-0.9988100000000001,0.99975,-0.99992,0.9997,-0.9999899999999999,-0.6,0.8477100000000001,-1.0,-0.8989799999999999,-0.6,-1.0,-0.090683,-0.26076,-1.0,-0.69379,-0.99682,-1.0,-1
-1,-0.9638100000000001,0.84045,-0.99139,0.4846,-0.96121,0.9974,-0.90566,0.9929399999999999,-0.99956,-0.6,-1.0,0.89051,-0.192,-1.0,-0.66667,-0.06722,-0.42816000000000004,-0.66667,-0.68276,-0.9964700000000001,-1.0,-1
-1,-0.9449299999999999,0.95885,-0.99918,0.11522,-0.98615,0.9994299999999999,-0.7721899999999999,0.9965200000000001,-0.99992,-0.6,-1.0,0.88949,-0.070674,-1.0,-0.66667,0.21294000000000002,-0.37069,-0.66667,-0.64755,-0.9951700000000001,-1.0,-1
1,-0.81904,0.030396,-0.92905,0.78299,-0.9777100000000001,0.9979899999999999,-0.99635,0.9993700000000001,-0.99997,-0.6,0.87774,-1.0,-0.8438399999999999,-0.6,-1.0,1.0,-0.70298,-0.8333299999999999,-0.65986,-0.99566,-1.0,-1
1,-0.84893,0.67304,-0.9906799999999999,0.47763,-0.97919,0.99911,-0.97565,0.9988299999999999,-0.99997,-0.6,0.84121,0.8729299999999999,-0.21248000000000003,-0.6,0.0,0.36272,-0.6871,-0.8333299999999999,-0.43232,-0.97811,-1.0,-1
-1,-0.9276200000000001,0.6401100000000001,-0.96872,0.9924,-0.9983299999999999,0.9997,-0.99998,0.99972,-1.0,-0.6,0.9664299999999999,-1.0,-0.90094,0.2,-1.0,-0.042927999999999994,-0.70121,-0.66667,-0.70607,-0.9971700000000001,-0.49693000000000004,-1
-1,-0.9811200000000001,0.88284,-0.99087,0.4824,-0.9443600000000001,0.99479,-0.81214,0.9802200000000001,-0.99815,-0.6,-1.0,-1.0,-0.036705,-1.0,-0.66667,-0.1304,0.15192999999999998,-0.5,-0.70315,-0.9970899999999999,-1.0,-1
-1,-0.9622299999999999,0.063588,-0.7289100000000001,0.40081,-0.7651100000000001,0.9229,-0.8863200000000001,0.9560200000000001,-0.9849899999999999,-0.6,0.66377,-1.0,-0.8461299999999999,-0.6,-1.0,-0.32343,-0.35616,-1.0,-0.7843100000000001,-0.9988,-1.0,1
-1,-0.9685299999999999,0.78746,-0.9804200000000001,0.4765,-0.9336,0.99284,-0.87623,0.9845200000000001,-0.9983200000000001,-0.6,-1.0,0.75573,-0.087965,-1.0,-0.66667,-0.0048043999999999995,-0.39437,-0.66667,-0.68813,-0.99664,-1.0,-1
1,-0.8867,0.12649000000000002,-0.8999,0.94575,-0.99098,0.9987299999999999,-0.9994799999999999,0.99965,-0.9999899999999999,-0.2,0.81894,-1.0,-0.8668100000000001,-0.6,-1.0,-0.12384,-0.68617,-0.55556,-0.6342300000000001,-0.9946,-1.0,-1
-1,-0.95594,0.021016999999999997,-0.71892,0.8874,-0.9561799999999999,0.9858600000000001,-0.99608,0.99824,-0.99949,-0.6,0.86819,-1.0,-0.86044,-0.2,-1.0,-0.0088428,-0.35616,-0.33333,-0.70298,-0.9970899999999999,-1.0,-1
1,-0.9449200000000001,-0.20322,-0.68885,0.27987,-0.74774,0.92605,-0.8850100000000001,0.9602200000000001,-0.98788,0.2,0.6179399999999999,-1.0,-0.83491,-0.6,-1.0,1.0,-0.28313,-0.6,-0.65445,-0.99545,-1.0,-1
1,-0.9055799999999999,0.97831,-0.9998,0.23471999999999998,-0.99615,0.99971,-0.91143,0.9994200000000001,-1.0,-0.6,-1.0,0.89135,-0.22595,-1.0,-0.66667,0.22471999999999998,-0.6008,-0.5,-0.65213,-0.99536,0.0061348999999999996,-1
-1,-0.97167,0.4258,-0.82944,0.89912,-0.95924,0.98636,-0.99471,0.9976299999999999,-0.99926,-0.6,0.83296,-1.0,-0.8982399999999999,-1.0,-1.0,-0.29131,-0.2581,-0.2,-0.74162,-0.9980399999999999,-1.0,-1
-1,-0.97482,0.5471199999999999,-0.88671,0.5847100000000001,-0.85856,0.9597399999999999,-0.90191,0.96701,-0.99025,-0.6,0.7782899999999999,-1.0,-0.73344,-1.0,-1.0,-0.30345,-0.34603,-0.6,-0.73706,-0.9979399999999999,-1.0,-1
-1,-0.9622299999999999,0.45958999999999994,-0.8910399999999999,0.49716000000000005,-0.8620399999999999,0.96834,-0.90271,0.9736299999999999,-0.99374,-0.6,0.88371,-1.0,-0.88354,-0.6,-1.0,-0.079674,-0.34603,0.0,-0.66217,-0.99575,-1.0,-1
-1,-0.80645,0.47495,-0.97425,0.67082,-0.9772299999999999,0.99854,-0.98951,0.99905,-0.9999600000000001,-0.6,0.8977700000000001,0.94971,-0.8953899999999999,-0.2,-0.33333,-0.06642200000000001,-0.77564,-0.69231,-0.49259,-0.9848600000000001,-1.0,-1
-1,-0.97325,0.034509,-0.5017699999999999,0.9581799999999999,-0.9714,0.98364,-0.9990600000000001,0.9990700000000001,-0.9996,-0.6,-1.0,-1.0,-0.8980899999999999,-0.6,-1.0,-0.22235,-0.34437,-0.5,-0.83906,-0.9994200000000001,-1.0,-1
-1,-0.9575100000000001,0.8459399999999999,-0.99155,0.67255,-0.9745299999999999,0.99821,-0.95986,0.99679,-0.9998100000000001,-0.6,-1.0,0.86871,-0.043334,-1.0,-0.66667,-0.049969,-0.38011,-1.0,-0.60509,-0.9931700000000001,-1.0,-1
-1,-0.92604,0.11313,-0.83204,0.60249,-0.89766,0.97798,-0.96546,0.9910399999999999,-0.99805,-0.6,0.8054100000000001,-1.0,-0.88505,-0.6,-1.0,-0.08831599999999999,-0.63377,-0.42857,-0.71365,-0.9973799999999999,-1.0,-1
1,-0.94335,0.5155,-0.9509299999999999,0.5037,-0.93117,0.99195,-0.94696,0.9926,-0.9991399999999999,-0.6,0.8285399999999999,0.64207,-0.81802,-0.6,-0.66667,0.12959,-0.5002300000000001,-0.75,-0.61483,-0.9936799999999999,-1.0,-1
-1,-0.93863,-0.1065,-0.72111,-0.37103,-0.53203,0.8661700000000001,-0.5596,0.85225,-0.9559,-0.6,0.85011,0.60377,0.043224,-0.6,-0.66667,-0.08603,-0.52518,0.33333,-0.81411,-0.99918,-1.0,-1
1,-0.8253299999999999,0.29691999999999996,-0.9543799999999999,0.529,-0.95781,0.99672,-0.97887,0.9979100000000001,-0.9998600000000001,-0.6,0.94405,0.78445,-0.81402,-0.6,-1.0,0.25561,-0.76293,-1.0,-0.55395,-0.99,-1.0,-1
-1,-0.93863,0.18938,-0.86231,0.8583200000000001,-0.96699,0.9936200000000001,-0.99569,0.99876,-0.9998100000000001,-0.6,0.74962,-1.0,-0.8500200000000001,0.2,-1.0,-0.3046,-0.55504,-1.0,-0.68415,-0.9965200000000001,-1.0,1
-1,-0.9685299999999999,0.7007,-0.9585299999999999,0.98335,-0.99621,0.9993200000000001,-0.99956,0.99965,-0.9999899999999999,-0.6,0.9147799999999999,-1.0,-0.8946299999999999,-1.0,-1.0,-0.17432999999999998,-0.18850999999999998,0.33333,-0.40505,-0.97441,-1.0,-1
1,-0.98269,0.29003,-0.6754399999999999,0.87544,-0.9232899999999999,0.96049,-0.9900200000000001,0.99366,-0.99671,-1.0,0.88633,-1.0,-0.8796799999999999,-0.2,-1.0,-0.21734,-0.23190999999999998,-1.0,-0.82699,-0.99931,-1.0,-1
1,-0.8457899999999999,0.24465,-0.94657,0.32442,-0.9346399999999999,0.9945799999999999,-0.95615,0.9956200000000001,-0.99966,-0.6,0.8867299999999999,0.7399600000000001,-0.028262,-0.6,-0.66667,-0.15012,-0.72964,-0.6,-0.61325,-0.9936,-1.0,-1
-1,-0.93863,0.9752299999999999,-0.99975,0.25686,-0.99284,0.9996700000000001,-0.84226,0.99845,-0.99998,-0.6,-1.0,0.8484799999999999,-0.031608,-1.0,-0.66667,-0.26555,-0.63657,-0.42857,-0.73622,-0.99792,-1.0,-1
-1,-0.96696,0.038651,-0.64137,0.96957,-0.98487,0.99385,-0.99956,0.9995,-0.9999,-0.6,0.76583,-1.0,-0.87055,-1.0,-1.0,-0.14519,-0.41126999999999997,-1.0,-0.78325,-0.9987799999999999,-1.0,1
1,-0.9779700000000001,0.19966,-0.6512,0.2763,-0.57289,0.78876,-0.70691,0.8298,-0.91204,-0.6,0.8665799999999999,-1.0,-0.62764,-0.2,-1.0,-0.19669,0.089724,-0.5,-0.8315899999999999,-0.99936,-1.0,-1
-1,-0.97482,0.71786,-0.95654,0.5736899999999999,-0.9098,0.9840399999999999,-0.8966799999999999,0.9784299999999999,-0.99608,-0.6,-1.0,-1.0,-0.050647000000000005,-1.0,-0.66667,-0.17304,-0.48508999999999997,-1.0,-0.69379,-0.99682,-1.0,-1
-1,-0.95909,0.1554,-0.78176,-0.0058926000000000004,-0.64764,0.89661,-0.68148,0.8902700000000001,-0.96641,-0.6,0.5581699999999999,0.56831,-0.91332,-0.6,-1.0,-0.17949,-0.54389,-0.33333,-0.82006,-0.99924,-1.0,-1
-1,-0.98269,-0.035646,-0.28804,0.013803,-0.083105,0.28494,-0.3366,0.39349,-0.50546,-0.6,-1.0,-1.0,-0.81953,-1.0,-1.0,-0.35329,0.027706,-1.0,-0.8602200000000001,-0.9995799999999999,-1.0,1
1,-0.9811200000000001,0.23101999999999998,-0.6617,0.8744299999999999,-0.92543,0.9629700000000001,-0.9909899999999999,0.99444,-0.99723,-0.2,0.59722,-1.0,-0.86874,-0.6,-1.0,-0.30749,-0.07085599999999999,0.2,-0.86974,-0.99965,-1.0,-1
1,-0.84736,0.58075,-0.9843200000000001,0.015847999999999998,-0.94955,0.99765,-0.9108700000000001,0.99534,-0.9998100000000001,-0.6,-1.0,0.8145,-0.26423,-0.6,-0.66667,0.72033,-0.70831,-0.33333,-0.60209,-0.9930100000000001,-1.0,-1
1,-0.80487,0.30027,-0.96596,0.16465,-0.9442299999999999,0.99672,-0.9501299999999999,0.9965200000000001,-0.9998100000000001,0.6,0.78682,0.81188,0.21261999999999998,-0.6,-0.33333,0.7641600000000001,-0.6905899999999999,-0.66667,-0.60518,-0.9931700000000001,-1.0,-1
1,-0.9480700000000001,0.7793,-0.98766,-0.39279000000000003,-0.89315,0.9929600000000001,-0.48463999999999996,0.96131,-0.9974200000000001,-0.6,-1.0,0.75703,-0.19288,-1.0,-0.66667,-0.26426,-0.4418,-0.6,-0.8307100000000001,-0.99935,-1.0,-1
-1,-0.9638100000000001,0.28226,-0.78599,0.70716,-0.88165,0.9600299999999999,-0.9636299999999999,0.9853200000000001,-0.9949,-0.6,0.67745,-1.0,-0.8937799999999999,-1.0,-1.0,-0.09299199999999999,-0.39458000000000004,-0.5,-0.7228100000000001,-0.99761,-1.0,-1
-1,-0.9323299999999999,0.31409000000000004,-0.89491,0.29303,-0.8527600000000001,0.9743,-0.8852399999999999,0.9763799999999999,-0.99575,-0.6,0.79632,0.9102299999999999,-0.42276,-1.0,-0.66667,-0.15039,-0.66761,-0.71429,-0.71522,-0.9974200000000001,-1.0,-1
-1,-0.97482,0.32827,-0.7490399999999999,0.8422700000000001,-0.9202899999999999,0.9663799999999999,-0.98592,0.9927299999999999,-0.9969,-0.6,0.95157,-1.0,-0.89681,-0.6,-1.0,-0.14505,-0.12675999999999998,-0.5,-0.71415,-0.99739,-1.0,-1
1,-0.87097,-0.65625,-0.73163,0.18369000000000002,-0.82063,0.9670000000000001,-0.93263,0.98524,-0.9972200000000001,-0.6,0.7720100000000001,-1.0,-0.82601,0.2,-1.0,0.27981,-0.6280600000000001,-0.77778,-0.63751,-0.99475,-1.0,-1
1,-0.58773,0.92353,-0.99934,0.54979,-0.9974200000000001,0.9997299999999999,-0.9928100000000001,0.99971,-1.0,-0.6,0.5223,0.90749,-0.26089,-1.0,-0.33333,0.5917600000000001,-0.87618,-0.82609,0.034727999999999995,-0.82473,-1.0,-1
-1,-0.91975,0.51823,-0.95511,0.5966600000000001,-0.9482799999999999,0.9943799999999999,-0.96764,0.9957299999999999,-0.99956,-0.6,0.9529200000000001,0.83862,-0.5311,-0.6,-0.66667,0.005682899999999999,-0.6752199999999999,-0.63636,-0.6248,-0.99416,-1.0,-1
1,-0.9685299999999999,0.89481,-0.99556,0.9665799999999999,-0.9971899999999999,0.9996700000000001,-0.9995,0.9997,-1.0,-1.0,0.91506,-1.0,-0.87803,-1.0,-1.0,-0.1406,-0.31761,-1.0,-0.14505,-0.9111,-1.0,-1
-1,-0.9512200000000001,0.32552,-0.8486600000000001,0.89044,-0.96639,0.9914799999999999,-0.9959600000000001,0.9985200000000001,-0.9996799999999999,-0.6,0.9652700000000001,-1.0,-0.89735,-0.2,-1.0,-0.1169,-0.33691,-0.66667,-0.72149,-0.9975799999999999,-1.0,-1
-1,-0.92919,0.86845,-0.9965700000000001,0.85024,-0.99392,0.9996,-0.99556,0.9995799999999999,-1.0,-0.6,0.8975700000000001,0.8958799999999999,-0.47089,-0.2,-0.66667,-0.058399,-0.64051,-0.55556,-0.19776,-0.9288700000000001,-1.0,-1
-1,-0.9716799999999999,0.9009299999999999,-0.99539,0.48682,-0.9661799999999999,0.9979600000000001,-0.86698,0.9913799999999999,-0.9995200000000001,-0.6,-1.0,0.91595,-0.065953,-1.0,-0.66667,0.021085,-0.45216000000000006,-1.0,-0.75026,-0.99821,-1.0,-1
1,-0.9606600000000001,0.24681999999999998,-0.80718,0.28728000000000004,-0.75259,0.92809,-0.82247,0.9393100000000001,-0.98164,-0.6,0.6998300000000001,-1.0,-0.9127,-0.6,-1.0,0.06352100000000001,-0.36901,-1.0,-0.74273,-0.9980600000000001,-1.0,-1
-1,-0.93548,0.59495,-0.9653,0.52462,-0.94395,0.9943700000000001,-0.9508,0.9941200000000001,-0.9994299999999999,-0.6,0.72175,0.73402,-0.70685,-0.6,-1.0,-0.1962,-0.57198,-0.5,-0.6684,-0.99598,-1.0,-1
-1,-0.9764,0.07418,-0.54215,0.88269,-0.9219700000000001,0.95654,-0.99259,0.99484,-0.99713,-0.6,0.64035,-1.0,-0.88325,-1.0,-1.0,-0.126,-0.29803,0.33333,-0.80133,-0.99903,-1.0,-1
-1,-0.9685299999999999,0.97234,-0.99944,0.77677,-0.99544,0.99966,-0.97625,0.99936,-0.9999899999999999,-0.6,-1.0,0.6925600000000001,-0.036216000000000005,-1.0,-0.66667,-0.05220399999999999,-0.3644,-1.0,-0.37248000000000003,-0.96939,-1.0,-1
-1,-0.9779700000000001,0.060698,-0.50245,0.40446,-0.57333,0.74373,-0.79492,0.8552700000000001,-0.9091799999999999,-0.6,0.7409399999999999,-1.0,-0.8842200000000001,-0.6,-1.0,0.07030499999999999,-0.39458000000000004,-1.0,-0.82831,-0.9993200000000001,-1.0,1
-1,-0.91975,0.28221,-0.91005,0.35909,-0.89071,0.98435,-0.92625,0.9874700000000001,-0.99818,-0.6,0.72259,0.59007,-0.7297399999999999,-0.6,-1.0,-0.04397,-0.51783,-0.66667,-0.63655,-0.9947,-1.0,-1
-1,-0.97482,0.9972200000000001,-0.9999899999999999,0.66251,-0.9990700000000001,0.99974,-0.9347,0.99977,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.31771,-0.45365,-0.5,-0.8243,-0.99929,-0.66462,-1
-1,-0.98269,-0.38874000000000003,0.27464,0.59475,-0.49859,0.47873000000000004,-0.8891399999999999,0.86451,-0.8528100000000001,-0.6,0.88589,-1.0,-0.8830899999999999,-0.6,-1.0,-0.26139,-0.05845,-1.0,-0.8282,-0.9993200000000001,-1.0,1
-1,-0.9779700000000001,0.42268999999999995,-0.797,0.54503,-0.78298,0.9133399999999999,-0.87056,0.93911,-0.97465,-0.6,0.9072399999999999,-1.0,-0.89712,-0.6,-1.0,-0.07849099999999999,-0.2019,-1.0,-0.78757,-0.99884,-1.0,-1
-1,-0.98741,0.087943,-0.39621999999999996,0.76194,-0.78764,0.8408899999999999,-0.95836,0.96306,-0.9711799999999999,-0.6,-1.0,-1.0,-0.8670899999999999,-0.6,-1.0,0.015536000000000001,0.027706,-0.5,-0.8949799999999999,-0.9997799999999999,-1.0,-1
-1,-0.9606600000000001,0.5374399999999999,-0.92094,0.10288,-0.7911600000000001,0.9592799999999999,-0.69211,0.92958,-0.98572,-0.6,-1.0,0.81405,-0.086202,-1.0,-0.33333,-0.23121,-0.39107,-0.6,-0.79301,-0.99892,-1.0,-1
1,-0.97325,0.61532,-0.93696,0.9601700000000001,-0.99065,0.9982200000000001,-0.99911,0.9995299999999999,-0.9999600000000001,-0.2,-1.0,-1.0,1.0,-1.0,-1.0,-0.19877999999999998,0.027706,0.33333,-0.5059100000000001,-0.98611,-1.0,-1
